language,0
ABAP,1
ANTLR Grammar,38
APL,2
ASP,7
ASP.NET,12
ActionScript,92
Ada,4
Agda,2
Ant,36
Apex Class,7
Apex Trigger,5
Arduino Sketch,839
AsciiDoc,3252
AspectJ,15
Assembly,5129
Asymptote,3
AutoHotkey,1
Bazel,1551
Blade,712
Bourne Again Shell,855
Bourne Shell,12392
Brainfuck,5
BrightScript,1
C,91548
C Shell,8
C#,94157
C# Designer,29
C# Generated,27
C++,43325
C/C++ Header,120408
CMake,3554
COBOL,4
CSON,55
CSS,6115
CSV,510
CUDA,1270
Cairo,10
Cake Build Script,11
Carbon,2072
Chapel,5
Circom,3
Clean,9
Clojure,106
ClojureC,1
ClojureScript,1
CoffeeScript,137
ColdFusion,3
ColdFusion CFScript,2
Containerfile,2
Coq,13
Crystal,5
Cucumber,154
Cython,144
D,32
DOS Batch,856
DTD,24
Dart,39389
DenizenScript,6
Dockerfile,955
EEx,1
EJS,11
ERB,1726
Elixir,15
Elm,5
Embedded Crystal,1
Erlang,12
Expect,14
F#,48
F# Script,1
FXML,1
Fennel,2
Fish Shell,1459
Flatbuffers,33
Forth,27
Fortran 77,9
Fortran 90,6
Freemarker Template,451
Futhark,1
GDScript,712
GLSL,801
Gencat NLS,7
Glade,3
Gleam,2
Go,60070
Godot Resource,1
Godot Scene,3
Gradle,4162
Grails,4
GraphQL,1200
Groovy,143
HCL,1451
HLSL,33
HTML,15946
HTML EEx,1
Haml,2073
Handlebars,1010
Hare,3
Haskell,11
HolyC,5
Hoon,2
IDL,680
INI,2940
Idris,1
Igor Pro,3
Imba,1
JCL,3
JSON,59459
JSON5,472
JSP,10
JSX,848
Jam,7
Java,102655
JavaScript,157710
Jinja Template,8
Julia,4
Jupyter Notebook,1291
Korn Shell,1
Kotlin,74911
LESS,546
LFE,4
LLVM IR,22
Lean,5
Linker Script,30
Lisp,33
Logos,18
Logtalk,1
Lua,682
MATLAB,80
MSBuild script,7237
MUMPS,24
Mako,4
Markdown,48809
Mathematica,10
Maven,990
Mercury,9
Meson,66
Metal,43
Modula3,5
Mojo,3
Mustache,57
NAnt script,11
Nemerle,2
NetLogo,1
Nim,9
Nix,57
Nunjucks,3
OCaml,12
Objective-C,14542
Objective-C++,1119
Odin,2
OpenCL,136
OpenSCAD,2
Oracle PL/SQL,2
P4,2
PHP,57004
PO File,1687
Pascal,263
Perl,1736
Pest,2
Pig Latin,1
PlantUML,23
Pony,6
PowerBuilder,8
PowerShell,1256
ProGuard,140
Prolog,14
Properties,2745
Protocol Buffers,1424
Pug,74
Puppet,28
PureScript,6
Python,56027
QML,56
Qt,100
Qt Linguist,132
Qt Project,4
R,23
RAML,1
Racket,4
Raku,6
Razor,1390
ReScript,3
ReasonML,28
Rexx,4
Ring,4
Rmd,1
RobotFramework,5
Ruby,85297
Ruby HTML,23
Rust,48692
SAS,6
SCSS,2620
SKILL,5391
SQL,7954
SVG,24605
SWIG,9
SaltStack,8
Sass,21
Scala,489
Scheme,781
Slice,4
Slim,15
Smalltalk,44
Smarty,2
Solidity,11
SparForte,1
Specman e,12
Squirrel,1
Standard ML,12
Starlark,2359
Stata,7
Stylus,16
SugarSS,4
Svelte,3407
Swift,27544
TNSDL,15
TOML,4752
TableGen,161
Tcl/Tk,257
TeX,92
Text,50533
Thrift,2
Twig,635
TypeScript,89805
Typst,188
Umka,4
Unity-Prefab,108
VB for Applications,3
VHDL,1
Velocity Template Language,26
Verilog-SystemVerilog,38
Visual Basic,48
Visual Basic .NET,3765
Visual Basic Script,6
Visual Studio Solution,441
Vuejs Component,6736
WGSL,134
WXSS,2
Web Services Description,98
WebAssembly,54
WiX include,9
WiX source,121
WiX string localization,59
Windows Message File,8
Windows Module Definition,910
Windows Resource File,268
XAML,2776
XHTML,12
XML,30687
XQuery,1
XSD,396
XSLT,337
Xtend,23
YAML,40986
Zig,6
awk,44
builder,3
dhall,2
diff,8903
dtrace,3
kvlang,1
lex,36
liquid,24
m4,271
make,8040
peg.js,1
peggy,1
reStructuredText,9368
sed,15
vim script,26
xBase,2
xBase Header,2
yacc,43
zsh,34
