Language,Type,nLoc Mean,nLoc Median
C,Large,8112.370826010545,5737.0
C,Small,431.0376254180602,216.0
Python,Large,2977.4551971326164,2289.5
Python,Small,142.32086239695624,64.0
JavaScript,Large,5075.156428119063,1725.0
JavaScript,Small,44.959021590843584,12.0
Go,Large,5203.109816971713,3200.0
Go,Small,161.7971716356421,69.0
C++,Large,7663.970046082949,5268.5
C++,Small,270.43122988666573,116.0
Objective-C,Large,2806.205479452055,1880.5
Objective-C,Small,53.00868296749097,11.0
PHP,Large,2683.061188811189,1659.0
PHP,Small,68.00363269067196,31.0
Java,Large,3354.1801363193767,1536.0
Java,Small,98.49630023221947,49.0
Kotlin,Large,948.958940397351,697.0
Kotlin,Small,40.24000755164788,17.0
Ruby,Large,1907.4456140350878,981.0
Ruby,Small,61.869032815812226,33.0
C#,Large,5398.921527041357,2939.0
C#,Small,113.4902053339627,46.0
TypeScript,Large,2781.2714126807564,1346.0
TypeScript,Small,67.39918565676108,23.0
Swift,Large,1342.804347826087,986.0
Swift,Small,50.021050315388,16.0
Dart,Large,5698.629441624365,3051.5
Dart,Small,115.87477881779715,41.0
Rust,Large,3052.6427104722793,1973.0
Rust,Small,95.77220767344224,23.0
