url,main language,stars,owner,project,branch
https://github.com/tensorflow/tensorflow,C++,183k,tensorflow,tensorflow,master
https://github.com/facebook/react-native,C++,116k,facebook,react-native,main
https://github.com/electron/electron,C++,112k,electron,electron,main
https://github.com/microsoft/terminal,C++,93.7k,microsoft,terminal,main
https://github.com/godotengine/godot,C++,84.5k,godotengine,godot,master
https://github.com/bitcoin/bitcoin,C++,76.4k,bitcoin,bitcoin,master
https://github.com/opencv/opencv,C++,75.9k,opencv,opencv,4.x
https://github.com/apple/swift,C++,66.1k,apple,swift,main
https://github.com/nomic-ai/gpt4all,C++,65.1k,nomic-ai,gpt4all,main
https://github.com/protocolbuffers/protobuf,C++,63.8k,protocolbuffers,protobuf,main
https://github.com/tesseract-ocr/tesseract,C++,58.5k,tesseract-ocr,tesseract,main
https://github.com/ggerganov/llama.cpp,C++,58.3k,ggerganov,llama.cpp,master
https://github.com/ocornut/imgui,C++,56.3k,ocornut,imgui,master
https://github.com/topjohnwu/Magisk,C++,44.6k,topjohnwu,Magisk,master
https://github.com/x64dbg/x64dbg,C++,43.3k,x64dbg,x64dbg,development
https://github.com/grpc/grpc,C++,40.9k,grpc,grpc,master
https://github.com/nlohmann/json,C++,40.6k,nlohmann,json,develop
https://github.com/google/leveldb,C++,35.2k,google,leveldb,main
https://github.com/ClickHouse/ClickHouse,C++,34.6k,ClickHouse,ClickHouse,master
https://github.com/BVLC/caffe,C++,33.9k,BVLC,caffe,master
https://github.com/aria2/aria2,C++,33.7k,aria2,aria2,master
https://github.com/google/googletest,C++,33.2k,google,googletest,main
https://github.com/WerWolv/ImHex,C++,33.2k,WerWolv,ImHex,master
https://github.com/carbon-language/carbon-lang,C++,32.3k,carbon-language,carbon-lang,trunk
https://github.com/CMU-Perceptual-Computing-Lab/openpose,C++,30k,CMU-Perceptual-Computing-Lab,openpose,master
https://github.com/ariya/phantomjs,C++,29.4k,ariya,phantomjs,master
https://github.com/microsoft/calculator,C++,29k,microsoft,calculator,main
https://github.com/SerenityOS/serenity,C++,29k,SerenityOS,serenity,master
https://github.com/facebookresearch/faiss,C++,28.5k,facebookresearch,faiss,main
https://github.com/facebook/rocksdb,C++,27.5k,facebook,rocksdb,main
